time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid
20,RUN,2,2,0,0,28,29,2,2,0,0,0,0
40,RUN,4,4,0,0,31,31,4,4,0,0,0,0
60,RUN,7,7,0,0,35,34,7,7,1,0,0,0
80,RUN,8,12,10,0,29,38,-2,12,1,0,0,0
100,RUN,10,14,0,0,39,39,10,14,1,0,0,0
120,RUN,13,17,0,0,43,41,13,17,1,0,0,0
140,RUN,16,20,0,0,46,45,16,20,1,0,0,0
160,RUN,16,24,10,0,38,47,6,24,2,0,0,0
180,RUN,19,27,0,0,51,50,19,27,2,0,0,0
200,RUN,20,32,43,0,18,55,-23,32,3,0,0,0
220,RUN,22,34,2,0,53,56,20,34,3,0,0,0
240,RUN,27,35,0,10,60,53,27,25,2,0,0,0
260,RUN,30,38,0,0,66,60,30,38,2,0,0,0
280,RUN,32,40,10,10,60,58,22,30,2,0,0,0
300,RUN,35,43,44,44,37,49,-9,-1,2,0,0,0
320,RUN,36,48,46,2,37,68,-10,46,3,0,0,0
340,RUN,38,50,46,43,40,55,-8,7,3,0,0,0
360,RUN,43,51,2,46,80,55,41,5,3,0,0,0
380,RUN,44,56,54,46,41,59,-10,10,3,0,0,0
400,RUN,44,60,46,2,48,79,-2,58,3,0,0,0
420,RUN,49,61,13,54,79,61,36,7,4,0,0,0
440,RUN,50,66,55,46,48,68,-5,20,4,0,0,0
460,RUN,52,68,14,46,83,69,38,22,4,0,0,0
480,RUN,53,73,55,13,53,86,-2,60,4,0,0,0
500,RUN,56,76,14,55,88,74,42,21,5,0,0,0
520,RUN,60,76,55,57,61,73,5,19,5,0,0,0
540,RUN,61,81,57,47,61,80,4,34,5,0,0,0
560,RUN,64,84,57,57,64,80,7,27,6,0,0,0
580,RUN,64,88,25,57,90,82,39,31,5,0,0,0
600,RUN,67,91,66,57,61,86,1,34,5,0,0,0
620,RUN,72,92,58,101,74,72,14,-9,5,0,0,0
640,RUN,74,94,58,60,76,87,16,34,6,0,0,0
660,RUN,75,99,58,58,78,92,17,41,6,0,0,0
680,RUN,80,100,68,58,76,94,12,42,6,0,0,0
700,RUN,80,104,102,68,50,94,-22,36,5,0,0,0
720,RUN,83,107,104,69,52,96,-21,38,5,0,0,0
740,RUN,90,106,60,69,96,95,30,37,5,0,0,0
760,RUN,92,108,69,113,91,82,23,-5,5,0,0,0
780,RUN,95,111,69,104,95,87,26,7,4,0,0,0
800,RUN,98,114,113,115,64,86,-15,-1,4,0,0,0
820,RUN,100,116,104,105,75,90,-4,11,3,0,0,0
840,RUN,105,117,104,115,80,88,1,2,3,0,0,0
860,RUN,108,120,115,115,76,90,-7,5,3,0,0,0
880,RUN,112,120,105,115,88,90,7,5,3,0,0,0
900,RUN,115,123,115,105,85,97,0,18,3,0,0,0
920,RUN,118,126,115,158,88,82,3,-32,3,0,0,0
940,RUN,120,128,115,118,91,96,5,10,2,0,0,0
960,RUN,123,131,115,116,95,100,8,15,2,0,0,0
980,RUN,128,132,115,116,101,100,13,16,2,0,0,0
1000,RUN,128,136,115,126,101,100,13,10,1,0,0,0
1020,RUN,133,137,126,160,98,90,7,-23,2,0,0,0
1040,RUN,136,140,116,118,111,106,20,22,1,0,0,0
1060,RUN,138,142,159,127,80,105,-21,15,1,0,0,0
1080,RUN,143,143,118,160,119,95,25,-17,0,0,0,0
1100,RUN,146,146,127,162,116,97,19,-16,0,0,0,0
1120,RUN,148,148,116,118,127,113,32,30,0,0,0,0
1140,RUN,151,151,126,127,123,112,25,24,0,0,0,0
1160,RUN,154,154,160,127,100,114,-6,27,0,0,0,0
1180,RUN,156,156,162,127,101,116,-6,29,0,0,0,0
1200,RUN,161,157,162,171,108,103,-1,-14,-1,0,0,0
1220,RUN,164,160,162,162,111,108,2,-2,-1,0,0,0
1240,RUN,166,162,173,129,105,120,-7,33,-1,0,0,0
1260,RUN,169,165,163,171,117,108,6,-6,-1,0,0,0
1280,RUN,172,168,173,173,114,111,-1,-5,-1,0,0,0
1300,RUN,174,170,130,173,150,112,44,-3,-1,0,0,0
1320,RUN,177,173,138,173,147,114,39,0,-1,0,0,0
1340,RUN,180,176,171,173,125,116,9,3,-1,0,0,0
1360,RUN,182,178,217,173,91,117,-35,5,-1,0,0,0
1380,RUN,187,179,209,173,104,119,-22,6,-2,0,0,0
1400,RUN,190,182,176,184,134,118,14,-2,-2,0,0,0
1420,RUN,192,184,174,174,138,122,18,10,-2,0,0,0
1440,RUN,195,187,217,217,108,110,-22,-30,-2,0,0,0
1460,RUN,198,190,176,176,145,126,22,14,-3,0,0,0
1480,RUN,200,192,185,185,140,124,15,7,-2,0,0,0
1500,RUN,203,195,174,218,153,116,29,-23,-2,0,0,0
1520,RUN,203,197,184,176,145,132,19,21,-2,0,0,0
1540,RUN,202,198,185,185,142,129,17,13,-3,0,0,0
1560,RUN,202,198,185,185,142,129,17,13,-2,0,0,0
1580,RUN,202,198,218,185,117,129,-16,13,-3,0,0,0
1600,RUN,202,198,187,185,141,129,15,13,-3,0,0,0
1620,RUN,203,197,218,185,118,129,-15,12,-3,0,0,0
1640,RUN,203,197,187,185,142,129,16,12,-3,0,0,0
1660,RUN,203,197,218,229,118,114,-15,-32,-2,0,0,0
1680,RUN,203,197,187,177,142,132,16,20,-3,0,0,0
1700,RUN,203,197,218,185,118,129,-15,12,-2,0,0,0
1720,RUN,203,197,187,229,142,114,16,-32,-3,0,0,0
1740,RUN,203,197,218,220,118,117,-15,-23,-3,0,0,0
1760,RUN,202,198,220,176,115,132,-18,22,-3,0,0,0
1780,RUN,202,198,176,185,149,129,26,13,-3,0,0,0
1800,RUN,204,196,185,229,145,113,19,-33,-3,0,0,0
1820,RUN,204,196,185,177,145,130,19,19,-3,0,0,0
1840,RUN,204,196,185,185,145,127,19,11,-4,0,0,0
1860,RUN,204,196,185,185,145,127,19,11,-4,0,0,0
1880,RUN,204,196,185,229,145,112,19,-33,-4,0,0,0
1900,RUN,204,196,185,220,145,115,19,-24,-4,0,0,0
1920,RUN,204,196,218,220,119,115,-14,-24,-3,0,0,0
1940,RUN,204,196,187,220,143,115,17,-24,-4,0,0,0
1960,RUN,204,196,185,220,145,115,19,-24,-3,0,0,0
1980,RUN,204,196,185,220,145,115,19,-24,-3,0,0,0
2000,RUN,203,197,185,220,144,116,18,-23,-3,0,0,0
2020,RUN,203,197,185,220,144,116,18,-23,-3,0,0,0
2040,RUN,203,197,229,220,110,116,-26,-23,-3,0,0,0
2060,RUN,203,197,177,220,150,116,26,-23,-3,0,0,0
2080,RUN,203,197,228,220,110,116,-25,-23,-3,0,0,0
2100,RUN,203,197,220,220,117,116,-17,-23,-3,0,0,0
2120,RUN,203,197,220,220,117,116,-17,-23,-3,0,0,0
2140,RUN,203,197,220,220,117,116,-17,-23,-3,0,0,0
2160,RUN,203,197,220,220,117,116,-17,-23,-3,0,0,0
2180,RUN,203,197,220,220,117,116,-17,-23,-3,0,0,0
2200,RUN,203,197,220,220,117,116,-17,-23,-3,0,0,0
2220,RUN,203,197,187,220,142,116,16,-23,-3,0,0,0
2240,RUN,203,197,185,220,144,116,18,-23,-3,0,0,0
2260,RUN,203,197,218,220,118,116,-15,-23,-3,0,0,0
2280,RUN,203,197,187,220,142,116,16,-23,-3,0,0,0
2300,RUN,203,197,218,220,118,116,-15,-23,-2,0,0,0
2320,RUN,203,197,187,220,142,116,16,-23,-3,0,0,0
2340,RUN,203,197,185,220,144,116,18,-23,-2,0,0,0
2360,RUN,202,198,185,187,142,126,17,11,-2,0,0,0
2380,RUN,202,198,185,218,142,116,17,-20,-3,0,0,0
2400,RUN,202,198,229,187,108,126,-27,11,-3,0,0,0
2420,RUN,202,198,177,185,149,127,25,13,-3,0,0,0
2440,RUN,202,198,228,185,109,127,-26,13,-2,0,0,0
2460,RUN,202,198,177,218,149,116,25,-20,-2,0,0,0
2480,RUN,202,198,228,187,109,126,-26,11,-2,0,0,0
2500,RUN,202,198,220,185,115,127,-18,13,-3,0,0,0
2520,RUN,202,198,220,185,115,127,-18,13,-3,0,0,0
2540,RUN,203,197,220,229,117,112,-17,-32,-3,0,0,0
2560,RUN,203,197,220,177,117,130,-17,20,-3,0,0,0
2580,RUN,203,197,220,228,117,113,-17,-31,-3,0,0,0
2600,RUN,203,197,220,220,117,115,-17,-23,-3,0,0,0
2620,RUN,203,197,220,220,117,115,-17,-23,-3,0,0,0
2640,RUN,203,197,220,220,117,115,-17,-23,-3,0,0,0
2660,RUN,203,197,220,220,117,115,-17,-23,-3,0,0,0
2680,RUN,203,197,187,187,142,126,16,10,-4,0,0,0
2700,RUN,203,197,218,185,118,127,-15,12,-3,0,0,0
2720,RUN,204,196,187,185,143,125,17,11,-4,0,0,0
2740,RUN,204,196,185,185,145,125,19,11,-3,0,0,0
2760,RUN,204,196,185,185,145,125,19,11,-3,0,0,0
2780,RUN,203,197,185,185,144,126,18,12,-3,0,0,0
2800,RUN,203,197,185,229,144,111,18,-32,-3,0,0,0
2820,RUN,203,197,229,220,110,114,-26,-23,-3,0,0,0
2840,RUN,203,197,177,220,150,114,26,-23,-3,0,0,0
2860,RUN,203,197,228,220,110,114,-25,-23,-3,0,0,0
2880,RUN,203,197,177,220,150,114,26,-23,-3,0,0,0
2900,RUN,203,197,228,220,110,114,-25,-23,-3,0,0,0
2920,RUN,203,197,177,220,150,114,26,-23,-3,0,0,0
2940,RUN,203,197,228,220,110,114,-25,-23,-3,0,0,0
2960,RUN,203,197,220,220,117,114,-17,-23,-3,0,0,0
2980,RUN,203,197,220,220,117,114,-17,-23,-3,0,0,0
3000,RUN,203,197,220,220,117,114,-17,-23,-3,0,0,0
3020,RUN,203,197,220,220,117,114,-17,-23,-3,0,0,0
3040,RUN,203,197,220,176,117,129,-17,21,-3,0,0,0
3060,RUN,203,197,220,228,117,112,-17,-31,-3,0,0,0
3080,RUN,203,197,220,177,117,129,-17,20,-3,0,0,0
3100,RUN,203,197,187,228,142,112,16,-31,-3,0,0,0
3120,RUN,203,197,185,220,144,114,18,-23,-3,0,0,0
3140,RUN,203,197,218,220,118,114,-15,-23,-2,0,0,0
3160,RUN,203,197,187,220,142,114,16,-23,-3,0,0,0
3180,RUN,203,197,218,220,118,114,-15,-23,-2,0,0,0
3200,RUN,203,197,187,176,142,129,16,21,-3,0,0,0
3220,RUN,202,198,218,185,117,126,-16,13,-2,0,0,0
3240,RUN,203,197,187,185,142,126,16,12,-3,0,0,0
3260,RUN,203,197,185,185,144,126,18,12,-2,0,0,0
3280,RUN,203,197,185,229,144,110,18,-32,-2,0,0,0
3300,RUN,202,198,185,220,142,114,17,-22,-2,0,0,0
3320,RUN,203,197,185,220,144,113,18,-23,-2,0,0,0
3340,RUN,202,198,185,176,142,128,17,22,-2,0,0,0
3360,RUN,202,198,185,228,142,111,17,-30,-2,0,0,0
3380,RUN,202,198,229,220,107,114,-27,-22,-2,0,0,0
3400,RUN,202,198,177,220,148,114,25,-22,-2,0,0,0
3420,RUN,202,198,185,220,141,114,17,-22,-2,0,0,0
3440,RUN,202,198,229,220,107,114,-27,-22,-2,0,0,0
3460,RUN,202,198,177,220,148,114,25,-22,-2,0,0,0
3480,RUN,202,198,228,187,108,124,-26,11,-2,0,0,0
3500,RUN,203,197,177,218,149,114,26,-21,-2,0,0,0
3520,RUN,202,198,228,220,108,114,-26,-22,-2,0,0,0
3540,RUN,202,198,177,220,148,114,25,-22,-2,0,0,0
3560,RUN,202,198,228,187,108,124,-26,11,-2,0,0,0
3580,RUN,202,198,177,218,148,114,25,-20,-2,0,0,0
3600,RUN,202,198,228,220,108,114,-26,-22,-2,0,0,0
3620,RUN,202,198,220,220,114,114,-18,-22,-2,0,0,0
3640,RUN,202,198,176,220,148,114,26,-22,-2,0,0,0
3660,RUN,202,198,228,220,108,114,-26,-22,-2,0,0,0
3680,RUN,202,198,177,220,148,114,25,-22,-2,0,0,0
3700,RUN,202,198,228,220,108,114,-26,-22,-2,0,0,0
3720,RUN,202,198,220,220,114,114,-18,-22,-2,0,0,0
3740,RUN,202,198,220,220,114,114,-18,-22,-2,0,0,0
3760,RUN,202,198,176,220,148,114,26,-22,-2,0,0,0
3780,RUN,202,198,228,220,108,114,-26,-22,-2,0,0,0
3800,RUN,203,197,177,220,149,113,26,-23,-2,0,0,0
3820,RUN,202,198,228,176,108,128,-26,22,-2,0,0,0
3840,RUN,203,197,177,228,149,110,26,-31,-2,0,0,0
3860,RUN,201,199,228,177,107,129,-27,22,-2,0,0,0
3880,RUN,202,198,177,185,148,125,25,13,-2,0,0,0
3900,RUN,202,198,228,185,108,125,-26,13,-2,0,0,0
3920,RUN,201,199,177,185,147,126,24,14,-2,0,0,0
3940,RUN,201,199,185,185,140,125,16,14,-1,0,0,0
3960,RUN,201,199,185,185,140,125,16,14,-1,0,0,0
3980,RUN,201,199,185,218,140,115,16,-19,-1,0,0,0
4000,RUN,201,199,185,220,140,114,16,-21,-1,0,0,0
4020,RUN,201,199,185,220,140,114,16,-21,-1,0,0,0
4040,RUN,201,199,229,187,106,125,-28,12,-1,0,0,0
4060,RUN,202,198,177,218,148,113,25,-20,-1,0,0,0
4080,RUN,202,198,185,220,141,113,17,-22,-1,0,0,0
4100,RUN,202,198,185,220,141,113,17,-22,-1,0,0,0
4120,RUN,201,199,185,220,140,114,16,-21,-1,0,0,0
4140,RUN,202,198,185,220,141,113,17,-22,-1,0,0,0
4160,RUN,202,198,185,220,141,113,17,-22,-1,0,0,0
4180,RUN,202,198,185,187,141,123,17,11,-1,0,0,0
4200,RUN,202,198,185,218,141,113,17,-20,-2,0,0,0
4220,RUN,202,198,218,220,116,113,-16,-22,-1,0,0,0
4240,RUN,202,198,187,220,140,113,15,-22,-2,0,0,0
4260,RUN,202,198,185,220,141,113,17,-22,-1,0,0,0
4280,RUN,202,198,185,220,141,113,17,-22,-2,0,0,0
4300,RUN,202,198,185,187,141,123,17,11,-2,0,0,0
4320,RUN,202,198,185,185,141,124,17,13,-3,0,0,0
4340,RUN,202,198,185,185,141,124,17,13,-1,0,0,0
4360,RUN,202,198,185,218,141,113,17,-20,-1,0,0,0
4380,RUN,202,198,185,187,141,123,17,11,-1,0,0,0
4400,RUN,202,198,185,185,141,124,17,13,-2,0,0,0
4420,RUN,202,198,185,218,141,113,17,-20,-2,0,0,0
4440,RUN,202,198,218,187,116,123,-16,11,-1,0,0,0
4460,RUN,202,198,187,185,140,124,15,13,-3,0,0,0
4480,RUN,202,198,185,185,141,124,17,13,-2,0,0,0
4500,RUN,202,198,185,185,141,124,17,13,-3,0,0,0
4520,RUN,202,198,218,185,116,124,-16,13,-3,0,0,0
4540,RUN,202,198,187,185,140,124,15,13,-3,0,0,0
4560,RUN,202,198,218,185,116,124,-16,13,-2,0,0,0
4580,RUN,202,198,220,185,114,124,-18,13,-3,0,0,0
4600,RUN,202,198,187,185,140,123,15,13,-3,0,0,0
4620,RUN,202,198,218,185,116,123,-16,13,-3,0,0,0
4640,RUN,202,198,187,185,140,123,15,13,-3,0,0,0
4660,RUN,203,197,218,185,117,123,-15,12,-2,0,0,0
4680,RUN,202,198,187,185,140,123,15,13,-3,0,0,0
4700,RUN,202,198,218,185,116,123,-16,13,-2,0,0,0
4720,RUN,202,198,187,185,140,123,15,13,-2,0,0,0
4740,RUN,202,198,218,185,116,123,-16,13,-1,0,0,0
4760,RUN,202,198,187,218,140,112,15,-20,-2,0,0,0
4780,RUN,202,198,218,187,116,122,-16,11,-2,0,0,0
4800,RUN,202,198,187,185,140,123,15,13,-2,0,0,0
4820,RUN,202,198,185,185,141,123,17,13,-2,0,0,0
4840,RUN,203,197,185,185,143,123,18,12,-3,0,0,0
4860,RUN,203,197,185,185,143,123,18,12,-2,0,0,0
4880,RUN,203,197,185,229,143,108,18,-32,-2,0,0,0
4900,RUN,203,197,185,220,143,111,18,-23,-2,0,0,0
4920,RUN,203,197,185,220,143,111,18,-23,-2,0,0,0
4940,RUN,203,197,185,220,143,111,18,-23,-2,0,0,0
4960,RUN,202,198,185,220,141,112,17,-22,-2,0,0,0
4980,RUN,202,198,185,220,141,112,17,-22,-2,0,0,0
5000,RUN,202,198,229,187,107,122,-27,11,-2,0,0,0
5020,RUN,202,198,177,185,148,123,25,13,-3,0,0,0
5040,RUN,202,198,228,185,108,123,-26,13,-3,0,0,0
5060,RUN,203,197,220,185,116,123,-17,12,-3,0,0,0
5080,RUN,203,197,220,185,116,122,-17,12,-3,0,0,0
5100,RUN,203,197,220,229,116,107,-17,-32,-3,0,0,0
5120,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5140,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5160,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5180,RUN,203,197,176,220,150,110,27,-23,-3,0,0,0
5200,RUN,203,197,228,220,109,110,-25,-23,-3,0,0,0
5220,RUN,203,197,177,220,149,110,26,-23,-3,0,0,0
5240,RUN,203,197,228,220,109,110,-25,-23,-3,0,0,0
5260,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5280,RUN,203,197,176,220,150,110,27,-23,-3,0,0,0
5300,RUN,203,197,228,220,109,110,-25,-23,-3,0,0,0
5320,RUN,203,197,177,220,149,110,26,-23,-3,0,0,0
5340,RUN,203,197,228,220,109,110,-25,-23,-3,0,0,0
5360,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5380,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5400,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5420,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5440,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5460,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5480,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5500,RUN,203,197,220,176,116,125,-17,21,-3,0,0,0
5520,RUN,203,197,220,185,116,122,-17,12,-3,0,0,0
5540,RUN,203,197,220,229,116,107,-17,-32,-3,0,0,0
5560,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5580,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5600,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5620,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5640,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5660,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5680,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5700,RUN,203,197,220,220,116,110,-17,-23,-3,0,0,0
5720,RUN,203,197,187,220,141,110,16,-23,-4,0,0,0
5740,RUN,203,197,218,187,117,121,-15,10,-2,0,0,0
5760,RUN,203,197,187,185,141,122,16,12,-4,0,0,0
5780,RUN,203,197,185,185,143,122,18,12,-2,0,0,0
5800,RUN,203,197,185,185,143,122,18,12,-4,0,0,0
5820,RUN,203,197,185,185,143,122,18,12,-3,0,0,0
5840,RUN,204,196,185,185,144,120,19,11,-4,0,0,0
5860,RUN,204,196,185,185,144,120,19,11,-4,0,0,0
5880,RUN,204,196,185,185,144,120,19,11,-4,0,0,0
5900,RUN,204,196,185,185,144,120,19,11,-4,0,0,0
5920,RUN,204,196,218,229,118,105,-14,-33,-4,0,0,0
5940,RUN,204,196,187,177,142,123,17,19,-4,0,0,0
5960,RUN,204,196,218,185,118,120,-14,11,-4,0,0,0
5980,RUN,204,196,187,185,142,119,17,11,-4,0,0,0
6000,RUN,204,196,218,185,118,119,-14,11,-3,0,0,0
6020,RUN,204,196,187,185,142,119,17,11,-4,0,0,0
6040,RUN,203,197,218,185,117,121,-15,12,-4,0,0,0
6060,RUN,203,197,220,185,116,121,-17,12,-4,0,0,0
6080,RUN,203,197,220,185,116,121,-17,12,-4,0,0,0
6100,RUN,203,197,220,185,116,121,-17,12,-4,0,0,0
6120,RUN,203,197,220,185,116,121,-17,12,-4,0,0,0
6140,RUN,203,197,220,185,116,121,-17,12,-4,0,0,0
6160,RUN,203,197,187,185,141,121,16,12,-4,0,0,0
6180,RUN,203,197,218,185,117,121,-15,12,-4,0,0,0
6200,RUN,203,197,220,185,116,121,-17,12,-3,0,0,0
6220,RUN,203,197,220,185,116,121,-17,12,-3,0,0,0
6240,RUN,203,197,220,218,116,110,-17,-21,-3,0,0,0
6260,RUN,203,197,220,220,116,109,-17,-23,-3,0,0,0
6280,RUN,203,197,220,220,116,109,-17,-23,-3,0,0,0
6300,RUN,203,197,220,220,116,109,-17,-23,-3,0,0,0
6320,RUN,203,197,187,220,141,109,16,-23,-3,0,0,0
6340,RUN,203,197,218,220,117,109,-15,-23,-3,0,0,0
6360,RUN,203,197,220,220,116,109,-17,-23,-3,0,0,0
6380,RUN,203,197,220,220,116,109,-17,-23,-3,0,0,0
6400,RUN,203,197,220,220,116,109,-17,-23,-3,0,0,0
6420,RUN,203,197,187,220,141,109,16,-23,-3,0,0,0
6440,RUN,203,197,218,220,117,109,-15,-23,-3,0,0,0
6460,RUN,203,197,220,220,116,109,-17,-23,-3,0,0,0
6480,RUN,203,197,220,220,116,109,-17,-23,-3,0,0,0
6500,RUN,203,197,220,220,116,109,-17,-23,-3,0,0,0
6520,RUN,203,197,220,220,116,109,-17,-23,-3,0,0,0
6540,RUN,203,197,220,220,116,108,-17,-23,-3,0,0,0
6560,RUN,203,197,220,187,116,119,-17,10,-2,0,0,0
6580,RUN,203,197,187,218,141,109,16,-21,-3,0,0,0
6600,RUN,203,197,218,187,117,119,-15,10,-3,0,0,0
6620,RUN,203,197,220,218,116,109,-17,-21,-3,0,0,0
6640,RUN,203,197,220,220,116,108,-17,-23,-3,0,0,0
6660,RUN,203,197,220,187,116,119,-17,10,-3,0,0,0
6680,RUN,203,197,220,218,116,109,-17,-21,-3,0,0,0
6700,RUN,203,197,220,220,116,108,-17,-23,-3,0,0,0
6720,RUN,203,197,220,220,116,108,-17,-23,-3,0,0,0
6740,RUN,203,197,220,220,116,108,-17,-23,-3,0,0,0
6760,RUN,203,197,176,220,151,108,27,-23,-3,0,0,0
6780,RUN,203,197,228,176,109,123,-25,21,-3,0,0,0
6800,RUN,204,196,177,185,151,118,27,11,-4,0,0,0
6820,RUN,203,197,185,185,144,120,18,12,-3,0,0,0
6840,RUN,203,197,185,185,144,120,18,12,-3,0,0,0
6860,RUN,203,197,185,185,144,120,18,12,-2,0,0,0
6880,RUN,203,197,185,185,144,120,18,12,-2,0,0,0
6900,RUN,202,198,185,185,142,120,17,13,-2,0,0,0
6920,RUN,202,198,185,218,142,109,17,-20,-2,0,0,0
6940,RUN,202,198,185,187,142,119,17,11,-2,0,0,0
6960,RUN,202,198,185,218,142,109,17,-20,-2,0,0,0
6980,RUN,202,198,185,220,142,109,17,-22,-2,0,0,0
7000,RUN,202,198,185,220,142,109,17,-22,-2,0,0,0
7020,RUN,202,198,185,176,142,123,17,22,-2,0,0,0
7040,RUN,202,198,185,228,142,106,17,-30,-2,0,0,0
7060,RUN,203,197,185,177,144,123,18,20,-2,0,0,0
7080,RUN,203,197,185,185,144,120,18,12,-2,0,0,0
7100,RUN,203,197,185,185,144,120,18,12,-2,0,0,0
7120,RUN,203,197,185,185,144,120,18,12,-3,0,0,0
7140,RUN,203,197,185,185,144,120,18,12,-3,0,0,0
7160,RUN,203,197,218,185,118,120,-15,12,-2,0,0,0
7180,RUN,203,197,187,185,142,120,16,12,-3,0,0,0
7200,RUN,202,198,218,185,117,120,-16,13,-3,0,0,0
7220,RUN,203,197,187,185,142,120,16,12,-3,0,0,0
7240,RUN,202,198,218,185,117,120,-16,13,-3,0,0,0
7260,RUN,202,198,187,185,141,120,15,13,-3,0,0,0
7280,RUN,202,198,218,185,117,119,-16,13,-3,0,0,0
7300,RUN,202,198,220,185,115,119,-18,13,-2,0,0,0
7320,RUN,202,198,187,218,141,108,15,-20,-2,0,0,0
7340,RUN,202,198,218,220,117,108,-16,-22,-1,0,0,0
7360,RUN,201,199,187,176,140,125,14,23,-1,0,0,0
7380,RUN,200,200,185,185,141,122,15,15,-1,0,0,0
7400,RUN,200,200,185,185,141,122,15,15,0,0,0,0
7420,RUN,200,200,185,218,141,111,15,-18,0,0,0,0
7440,RUN,200,200,185,220,141,110,15,-20,0,0,0,0
7460,RUN,200,200,185,220,140,110,15,-20,0,0,0,0
7480,RUN,200,200,185,176,140,125,15,24,0,0,0,0
7500,RUN,200,200,185,185,140,122,15,15,0,0,0,0
7520,RUN,199,201,185,185,138,123,14,16,0,0,0,0
7540,RUN,199,201,185,185,138,123,14,16,1,0,0,0
7560,RUN,200,200,185,218,140,111,15,-18,1,0,0,0
7580,RUN,200,200,185,220,140,110,15,-20,1,0,0,0
7600,RUN,199,201,185,220,138,112,14,-19,1,0,0,0
7620,RUN,200,200,185,176,140,125,15,24,1,0,0,0
7640,RUN,199,201,185,185,138,123,14,16,1,0,0,0
7660,RUN,199,201,185,185,138,123,14,16,1,0,0,0
7680,RUN,198,202,229,185,103,123,-31,17,1,0,0,0
7700,RUN,199,201,177,185,144,123,22,16,1,0,0,0
7720,RUN,198,202,185,185,137,123,13,17,2,0,0,0
7740,RUN,198,202,185,218,137,113,13,-16,2,0,0,0
7760,RUN,198,202,185,220,137,112,13,-18,2,0,0,0
7780,RUN,198,202,185,220,137,112,13,-18,2,0,0,0
7800,RUN,199,201,185,220,138,112,14,-19,2,0,0,0
7820,RUN,199,201,185,220,138,112,14,-19,2,0,0,0
7840,RUN,199,201,185,176,138,126,14,25,1,0,0,0
7860,RUN,199,201,218,228,112,109,-19,-27,2,0,0,0
7880,RUN,198,202,187,220,135,112,11,-18,2,0,0,0
7900,RUN,198,202,185,220,137,112,13,-18,2,0,0,0
7920,RUN,198,202,185,220,137,112,13,-18,2,0,0,0
7940,RUN,198,202,185,220,137,112,13,-18,2,0,0,0
7960,RUN,199,201,185,220,138,112,14,-19,2,0,0,0
7980,RUN,199,201,185,220,138,112,14,-19,2,0,0,0
8000,RUN,199,201,185,220,138,112,14,-19,2,0,0,0
